StudentID,Academic_Performance,isolated,WomenDifferent,language,COVID,criticises,MenBetterSTEM,pwi_wellbeing,Intelligence1,Intelligence2,Soft,opinion,Nerds,comfortable,future,bullying,Friends,Manbox5_1,Manbox5_2,Manbox5_3,Manbox5_4,Manbox5_5,k6_1,k6_2,k6_3,k6_4,k6_5,k6_6,Manbox5_overall,Masculinity_contrained,GrowthMindset,k6_overall,School_support_engage6,School_support_engage
S0280,47,1,2,0,1,4,7,7,2,2,5,2,4,5,6,5,"S0496, S0761",7,4,2,2,2,3,5,4,5,3,3,3.4,4.5,6.0,23,5.5,5.0
S0281,63,5,6,1,6,2,5,8,7,3,5,2,6,2,6,3,"S0094, S0892, S0784, S0213",1,1,5,7,1,3,5,2,3,4,1,3.0,5.5,3.0,18,3.6666666666666665,3.25
S0282,39,7,4,0,6,5,1,8,2,2,1,2,4,3,4,1,"S0815, S0858, S0197, S0453, S0354, S0584, S0608",1,2,7,5,1,2,4,3,2,4,5,3.2,2.5,6.0,20,3.3333333333333335,3.25
S0283,70,5,6,0,7,1,4,10,5,6,6,5,4,7,6,6,"S0246, S0649, S0862",4,2,7,7,6,2,3,3,1,4,3,5.2,5.0,2.5,16,4.333333333333333,5.0
S0284,68,1,6,0,4,6,7,3,3,4,5,3,7,3,6,1,"S0232, S0216, S0979, S0601, S0886, S0381, S0791",3,2,1,5,7,3,3,4,5,3,1,3.6,6.25,4.5,19,4.666666666666667,4.0
S0285,75,5,7,0,4,3,1,0,6,6,1,1,6,4,2,2,,1,5,1,4,2,3,4,1,5,3,3,2.6,3.75,2.0,19,3.5,2.75
S0286,63,3,1,0,4,2,1,0,4,2,5,5,1,2,2,4,"S0686, S0039, S0314, S0131, S0662",1,3,2,5,3,4,2,2,5,3,5,2.8,2.0,5.0,21,3.0,2.5
S0287,78,2,3,0,1,5,7,6,2,5,3,6,5,3,1,3,,4,6,5,1,2,3,4,5,5,1,5,3.6,4.5,4.5,23,3.3333333333333335,3.0
S0288,43,7,4,1,7,4,7,8,5,6,1,4,3,1,6,3,"S0091, S0303, S0116, S0119, S0918, S0148, S0210",4,5,1,7,7,2,5,1,3,1,5,4.8,3.75,2.5,17,3.1666666666666665,3.5
S0289,73,5,3,0,4,6,2,8,5,6,7,7,7,7,1,3,"S0389, S0963, S0341, S0126",5,7,4,5,1,3,5,4,5,1,1,4.4,4.75,2.5,19,3.5,4.25
S0290,35,4,4,0,5,2,7,7,4,3,6,2,2,2,7,6,"S0762, S0499",7,1,1,2,7,3,4,4,3,2,5,3.6,4.75,4.5,21,4.5,4.25
S0291,79,2,5,0,5,5,6,0,3,1,7,2,7,6,4,3,"S0351, S0721",4,6,4,4,4,4,1,2,5,1,1,4.4,6.25,6.0,14,5.0,4.5
S0292,55,1,6,0,5,5,6,5,2,6,2,4,4,1,1,4,"S0082, S0091, S0943, S0392, S0398, S0351, S0830",3,1,5,2,3,2,2,5,3,3,4,2.8,4.5,4.0,19,3.6666666666666665,2.75
S0293,53,2,2,0,7,7,3,3,5,6,3,5,7,1,7,3,"S0222, S0513",2,2,4,5,5,2,2,3,2,3,2,3.6,3.75,2.5,14,4.5,4.5
S0294,90,1,5,0,5,3,3,1,2,1,5,2,2,3,7,1,"S0768, S0011, S0824, S0116, S0700",6,5,2,4,4,3,1,3,1,2,4,4.2,3.75,6.5,14,4.5,3.5
S0295,70,2,4,0,4,4,2,8,2,7,3,2,4,7,3,5,"S0661, S0403, S0416, S0186, S0486, S0304, S0407",1,7,5,2,3,5,1,4,5,2,5,3.6,3.25,3.5,22,5.166666666666667,4.75
S0296,90,3,5,0,3,7,6,7,6,3,5,6,6,3,7,3,"S0313, S0831, S0191, S0613",3,3,2,6,1,5,2,2,5,3,2,3.0,5.5,3.5,19,4.5,5.0
S0297,53,3,6,0,1,2,6,8,6,6,1,6,6,2,7,7,,6,3,5,6,2,4,1,4,4,4,3,4.4,4.75,2.0,20,4.166666666666667,4.5
S0298,48,6,6,0,2,2,4,9,7,7,7,6,3,1,5,4,"S0801, S0935, S0366, S0746, S0730, S0504",4,1,4,1,3,2,2,2,1,5,2,2.6,5.0,1.0,14,2.6666666666666665,3.0
S0299,34,7,1,0,5,2,2,5,1,4,5,2,2,7,1,6,"S0044, S0644, S0436, S0166",5,2,1,5,6,2,1,1,1,4,3,3.8,2.5,5.5,12,3.8333333333333335,4.0
S0300,59,2,2,0,6,5,4,3,6,7,1,2,7,4,6,3,"S0771, S0088, S0784, S0347",3,2,4,3,2,3,2,3,4,3,3,2.8,3.5,1.5,18,5.0,4.5
S0301,70,2,2,0,2,4,2,8,4,1,5,2,1,6,1,6,,1,5,1,5,1,5,1,5,2,5,3,2.6,2.5,5.5,21,4.833333333333333,4.25
S0302,100,6,2,0,1,1,1,0,2,7,6,1,7,5,5,3,"S0011, S0644, S0350, S0979, S0977, S0991, S0420",7,3,1,5,2,1,4,1,4,3,4,3.6,4.0,3.5,17,3.8333333333333335,3.5
S0303,98,1,7,0,5,2,3,10,4,7,5,7,1,5,6,4,"S0152, S0406, S0237, S0075, S0136, S0530, S0884",7,2,7,2,3,1,3,2,2,2,4,4.2,4.0,2.5,14,4.166666666666667,4.25
S0304,39,7,5,1,6,3,2,1,1,1,6,4,4,1,5,4,"S0636, S0354, S0415, S0308, S0034",4,3,3,1,6,1,4,3,5,1,5,3.4,4.25,7.0,19,3.0,3.25
S0305,100,5,3,0,5,3,1,5,5,2,3,7,6,5,1,1,S0017,3,1,6,1,2,3,1,4,2,3,1,2.6,3.25,4.5,14,2.3333333333333335,2.5
S0306,66,5,6,0,5,2,1,9,4,6,6,7,2,2,3,6,S0117,3,7,4,5,1,5,1,3,2,3,1,4.0,3.75,3.0,15,2.8333333333333335,3.25
S0307,95,6,1,0,6,2,3,8,1,7,4,1,5,3,6,2,"S0303, S0256, S0525, S0216",3,5,2,1,5,2,5,1,5,5,2,3.2,3.25,4.0,20,3.6666666666666665,3.25
S0308,51,5,1,1,5,1,1,9,3,6,4,5,2,3,5,6,"S0917, S0887, S0624, S0171",2,7,1,1,7,3,1,3,4,4,3,3.6,2.0,3.5,18,3.5,3.75
S0309,75,3,2,0,5,5,5,9,6,6,2,4,4,1,2,2,"S0866, S0081, S0067",5,4,2,2,7,5,1,1,3,1,2,4.0,3.25,2.0,13,3.1666666666666665,2.5
S0310,90,1,1,1,7,3,2,2,1,3,6,5,3,1,4,6,S0265,7,6,1,2,3,2,4,5,1,2,2,3.8,3.0,6.0,16,4.0,3.5
S0311,58,6,1,0,1,5,1,1,1,1,5,6,1,1,2,1,"S0691, S0372, S0476, S0678, S0787",4,2,2,6,6,4,5,1,4,3,1,4.0,2.0,7.0,18,2.1666666666666665,2.25
S0312,55,1,7,0,4,7,6,5,6,4,5,3,1,1,4,7,"S0113, S0232, S0489, S0002, S0989, S0003, S0376",4,7,5,3,1,4,2,4,3,4,1,4.0,4.75,3.0,18,5.166666666666667,4.75
S0313,78,4,5,1,5,4,1,1,4,5,2,4,1,7,2,4,S0665,1,6,7,5,3,3,2,1,5,5,2,4.4,2.25,3.5,18,4.166666666666667,4.25
S0314,61,1,4,0,4,1,7,9,5,7,2,5,7,2,1,7,"S0154, S0837, S0996",6,7,4,7,1,5,4,2,1,4,4,5.0,5.0,2.0,20,3.5,2.75
S0315,85,7,7,1,3,2,1,7,6,3,1,2,1,5,7,1,S0959,1,4,3,2,2,3,5,2,2,5,3,2.4,2.5,3.5,20,3.6666666666666665,3.75
S0316,81,2,2,0,3,7,2,8,7,5,2,3,7,6,1,5,,7,5,3,5,1,1,4,2,1,5,3,4.2,3.25,2.0,16,5.0,4.75
S0317,73,1,2,0,5,1,2,2,7,4,6,7,1,7,2,2,"S0211, S0242, S0613, S0154, S0028, S0820",7,2,3,2,2,4,4,3,1,5,4,3.2,2.75,2.5,21,3.3333333333333335,3.0
S0318,64,7,7,0,1,6,5,3,4,6,5,2,1,3,1,4,"S0251, S0542",7,2,1,1,2,1,2,2,3,4,3,2.6,4.5,3.0,15,3.5,3.5
S0319,100,4,6,1,4,6,2,4,1,4,1,3,1,2,4,7,"S0021, S0608, S0428, S0610, S0476",5,3,5,1,2,3,3,1,3,3,5,3.2,2.5,5.5,18,4.666666666666667,4.75
S0320,74,3,1,0,2,3,4,6,3,2,4,6,2,1,6,4,"S0103, S0295, S0351",4,5,1,1,7,5,4,5,4,2,4,3.6,2.75,5.5,24,3.5,3.5
S0321,83,1,7,0,4,2,1,1,6,5,3,2,6,7,4,3,"S0941, S0175, S0906, S0404, S0184",3,1,3,1,1,5,1,1,2,3,4,1.8,4.25,2.5,16,4.833333333333333,4.0
S0322,50,2,7,1,2,6,2,5,7,4,1,1,5,7,7,7,"S0055, S0999, S0510, S0593, S0563, S0304",4,1,2,2,1,5,3,3,3,4,4,2.0,3.75,2.5,22,6.666666666666667,6.75
S0323,70,2,5,0,1,7,2,3,6,5,2,5,4,4,5,2,"S0103, S0361, S0486, S0725",3,1,7,5,3,5,3,2,2,4,3,3.8,3.25,2.5,19,4.5,4.5
S0324,63,3,5,0,1,5,6,9,1,4,1,6,5,4,7,5,S0908,3,4,1,5,7,3,4,2,4,4,2,4.0,4.25,5.5,19,4.666666666666667,5.25
S0325,89,7,5,1,6,7,1,8,5,3,3,7,2,3,1,4,"S0238, S0264, S0887, S0618",7,7,2,3,4,3,2,2,3,1,3,4.6,2.75,4.0,14,2.8333333333333335,3.75
S0326,98,1,3,1,3,1,7,0,4,3,5,5,3,7,5,3,"S0115, S0173, S0692, S0063, S0606",4,6,4,5,6,1,4,2,1,5,3,5.0,4.5,4.5,16,4.333333333333333,4.0
S0327,93,5,5,0,4,4,5,0,7,3,5,7,2,4,4,6,,1,1,1,1,6,1,4,1,4,4,3,2.0,4.25,3.0,17,3.6666666666666665,4.5
S0328,60,7,4,0,3,4,1,6,5,3,7,5,5,5,4,5,"S0112, S0195, S0692, S0083, S0168",4,2,1,4,4,1,2,1,1,1,2,3.0,4.25,4.0,8,3.6666666666666665,4.5
S0329,66,4,2,0,4,6,2,3,6,4,2,3,2,2,5,6,"S0774, S0190",7,6,1,3,2,5,2,1,4,3,2,3.8,2.0,3.0,17,4.666666666666667,4.75
S0330,52,2,6,0,2,2,4,7,2,7,2,4,1,5,4,7,"S0740, S0338",4,2,1,4,7,3,3,5,3,2,2,3.6,3.25,3.5,18,4.666666666666667,4.5
S0331,45,3,1,0,3,5,4,0,1,1,7,5,6,6,2,4,"S0893, S0094",3,2,7,4,7,4,3,4,1,3,5,4.6,4.5,7.0,20,4.166666666666667,4.25
S0332,64,3,7,0,4,7,4,2,4,4,6,4,4,2,1,7,"S0532, S0868, S0463, S0611",7,6,6,6,4,4,5,5,2,5,4,5.8,5.25,4.0,25,4.333333333333333,4.25
S0333,78,6,6,0,7,4,4,0,4,3,5,4,5,5,6,6,"S0699, S0527, S0268, S0224, S0705, S0576",1,5,4,3,7,1,3,5,3,5,4,4.0,5.0,4.5,21,4.5,5.25
S0334,75,6,3,0,4,4,7,7,6,1,6,6,7,5,6,4,"S0397, S0187, S0014, S0392, S0719, S0677, S0708",3,6,1,4,4,2,2,5,4,3,3,3.6,5.75,4.5,19,3.8333333333333335,4.75
S0335,82,3,1,0,2,2,7,10,3,7,7,4,5,3,5,7,"S0230, S0758, S0393",5,7,2,2,4,1,5,5,5,1,3,4.0,5.0,3.0,20,4.333333333333333,4.25
S0336,57,3,4,0,1,2,3,1,5,5,3,3,6,1,5,3,,5,7,3,4,7,2,3,3,2,5,2,5.2,4.0,3.0,17,3.5,2.75
S0337,75,5,2,1,3,5,2,8,6,6,3,1,3,3,1,1,"S0543, S0063, S0314, S0884, S0418, S0949",7,3,4,6,2,1,2,4,2,3,2,4.4,2.5,2.0,14,3.3333333333333335,2.5
S0338,70,2,1,0,6,6,6,0,6,4,4,3,3,7,7,2,"S0835, S0754, S0429, S0485, S0182, S0796",2,2,4,4,3,3,5,1,2,4,1,3.0,3.5,3.0,16,5.5,5.5
S0339,85,7,6,0,2,2,2,5,2,1,7,2,6,1,6,3,"S0631, S0486, S0309, S0365, S0215, S0612",1,7,5,5,6,2,1,1,5,4,5,4.8,5.25,6.5,18,3.1666666666666665,3.0
S0340,81,1,4,0,2,4,6,10,1,4,5,5,7,3,1,2,"S0809, S0562, S0430, S0376",2,7,3,6,7,5,2,2,5,2,1,5.0,5.5,5.5,17,3.3333333333333335,2.5
S0341,90,7,5,0,4,6,4,3,6,2,1,7,2,7,6,6,"S0993, S0164, S0091, S0617, S0537, S0976",4,2,6,1,2,5,4,1,2,5,1,3.0,3.0,4.0,18,4.5,6.25
S0342,72,2,4,0,6,3,2,8,6,7,1,3,7,5,2,7,,3,2,1,5,6,5,1,3,5,4,3,3.4,3.5,1.5,21,4.666666666666667,4.25
S0343,64,6,4,0,5,7,5,5,7,3,3,1,2,2,6,7,"S0714, S0603, S0216, S0638, S0637, S0617",7,7,6,4,5,3,2,5,2,3,3,5.8,3.5,3.0,18,5.166666666666667,5.5
S0344,84,3,4,1,2,5,5,2,5,4,3,3,2,3,3,5,"S0354, S0958, S0371, S0006, S0325, S0481, S0819",1,6,3,5,5,4,3,3,2,3,3,4.0,3.5,3.5,18,4.333333333333333,4.0
S0345,74,3,4,0,6,2,5,4,5,3,4,1,7,7,4,3,"S0196, S0195, S0967, S0529, S0776, S0044, S0734",2,7,7,1,1,4,2,5,1,3,4,3.6,5.0,4.0,19,4.666666666666667,4.0
S0346,60,1,7,1,7,4,3,5,1,4,2,4,5,3,4,3,"S0696, S0401, S0174",2,1,4,3,7,2,3,1,5,2,3,3.4,4.25,5.5,16,4.166666666666667,3.5
S0347,57,4,7,1,4,6,7,6,2,5,6,6,4,4,4,3,,3,3,6,7,7,4,3,2,1,3,3,5.2,6.0,4.5,16,3.8333333333333335,4.25
S0348,70,4,1,0,4,6,7,8,2,4,7,6,3,2,5,5,S0361,7,3,1,7,1,3,1,2,3,4,2,3.8,4.5,5.0,15,4.0,4.5
S0349,65,4,5,0,5,2,4,5,3,2,7,6,3,3,5,1,"S0764, S0214, S0077, S0286, S0136, S0480, S0974",4,3,5,3,2,3,5,4,3,2,2,3.4,4.75,5.5,19,2.8333333333333335,2.75
S0350,64,2,6,0,7,7,7,2,6,6,2,3,2,2,2,4,S0278,1,5,2,4,6,3,4,3,5,5,4,3.6,4.25,2.0,24,4.333333333333333,3.75
S0351,75,1,1,0,1,5,2,2,7,3,1,3,5,2,1,1,"S0445, S0278, S0261, S0038, S0282, S0228",5,1,5,3,4,2,1,1,1,4,5,3.6,2.25,3.0,14,3.5,2.25
S0352,86,2,7,0,5,2,1,7,4,2,4,2,1,7,2,3,S0402,4,2,1,1,1,4,1,4,1,5,4,1.8,3.25,5.0,19,4.333333333333333,3.5
S0353,94,3,4,0,5,1,3,2,1,3,7,4,5,1,4,3,S0979,5,1,4,2,3,4,2,2,1,3,2,3.0,4.75,6.0,14,3.0,2.25
S0354,70,5,4,0,2,3,5,2,7,4,3,5,7,2,1,1,"S0862, S0192",6,2,2,1,7,4,1,2,5,1,3,3.6,4.75,2.5,16,2.1666666666666665,1.75
S0355,61,4,7,0,1,5,2,1,3,2,5,6,4,7,1,4,"S0838, S0007, S0263",1,2,2,2,4,3,4,5,4,1,1,2.2,4.5,5.5,18,3.8333333333333335,4.25
S0356,87,6,2,0,3,7,2,0,5,7,2,7,2,5,4,5,"S0054, S0666, S0672",1,5,6,5,1,4,3,1,3,5,1,3.6,2.0,2.0,17,4.0,5.25
S0357,95,4,3,0,3,7,1,10,5,1,4,7,5,3,4,3,S0768,3,4,1,7,5,5,4,3,5,5,2,4.0,3.25,5.0,24,3.6666666666666665,4.25
S0358,74,6,1,0,4,3,7,4,5,4,6,7,1,1,2,1,S0838,5,4,2,2,5,3,1,2,1,5,5,3.6,3.75,3.5,17,1.6666666666666667,1.75
S0359,68,5,5,0,2,1,5,2,5,6,5,3,2,3,4,6,"S0591, S0640",6,7,7,6,5,4,2,3,3,4,3,6.2,4.25,2.5,19,3.6666666666666665,3.5
S0360,83,1,1,0,4,3,4,10,4,4,7,5,6,5,7,6,"S0939, S0394",4,2,6,3,6,2,5,5,3,1,4,4.2,4.5,4.0,20,5.166666666666667,5.25
S0361,78,7,1,0,2,3,3,9,1,3,4,1,2,2,1,3,S0051,1,1,7,7,6,5,2,4,2,1,5,4.4,2.5,6.0,19,2.8333333333333335,2.25
S0362,53,4,4,0,1,2,1,5,3,7,1,5,7,4,2,7,"S0882, S0928, S0748, S0468, S0280, S0319, S0836",7,2,4,4,1,3,4,5,3,4,1,3.6,3.25,3.0,20,3.6666666666666665,3.75
S0363,77,5,3,0,5,6,7,8,5,4,4,2,1,4,3,5,"S0914, S0272, S0661, S0097, S0065, S0146",3,7,3,6,6,3,3,1,4,5,3,5.0,3.75,3.5,19,4.5,4.5
S0364,72,5,4,1,5,1,2,5,5,4,1,3,7,5,3,4,"S0102, S0618, S0384, S0797, S0484",1,5,6,6,4,5,4,3,3,2,5,4.4,3.5,3.5,22,3.5,3.25
S0365,70,5,1,0,7,5,3,7,1,4,3,2,1,7,4,5,"S0706, S0579, S0532, S0161, S1000, S0073, S0841",2,3,1,3,3,1,5,3,1,1,5,2.4,2.0,5.5,16,5.0,5.25
S0366,60,7,7,0,1,7,6,4,3,1,5,1,7,3,2,3,"S0769, S0072, S0449, S0667, S0175, S0264, S0835",6,5,7,2,2,3,3,2,2,1,3,4.4,6.25,6.0,14,3.8333333333333335,3.75
S0367,77,6,4,0,5,7,2,5,4,5,7,4,6,1,4,5,"S0754, S0426, S0784",2,7,2,5,7,1,1,5,1,5,2,4.6,4.75,3.5,15,3.8333333333333335,4.25
S0368,77,3,7,0,4,1,4,4,4,1,7,5,5,4,4,7,"S0926, S0304, S0630, S0544",7,7,7,5,7,4,4,2,3,5,1,6.6,5.75,5.5,19,4.0,4.0
S0369,65,6,6,0,2,7,4,7,2,7,4,1,1,3,5,5,"S0669, S0439, S0814, S0816, S0530, S0048, S0494",2,7,4,3,6,1,1,1,5,2,4,4.4,3.75,3.5,14,4.833333333333333,5.0
S0370,100,6,1,0,7,5,3,10,4,5,2,5,3,2,6,7,"S0957, S0963, S0787",5,3,4,6,4,3,4,4,1,2,1,4.4,2.25,3.5,15,4.166666666666667,5.0
S0371,85,2,3,0,2,3,3,10,4,7,1,4,4,2,6,6,,5,1,1,7,2,2,1,5,2,1,3,3.2,2.75,2.5,14,4.5,4.25
S0372,72,7,4,0,3,6,4,10,2,6,5,4,1,1,4,5,S0434,3,6,6,2,5,4,1,3,2,5,3,4.4,3.5,4.0,18,3.5,4.0
S0373,86,1,4,0,4,3,7,9,6,3,2,3,7,6,7,6,S0463,3,5,6,5,4,2,1,4,5,1,5,4.6,5.0,3.5,18,5.666666666666667,5.5
S0374,86,5,5,1,5,7,2,10,6,3,6,6,7,1,4,3,,1,5,6,2,7,1,3,3,5,2,5,4.2,5.0,3.5,19,3.3333333333333335,3.75
S0375,76,3,4,0,3,6,3,7,5,5,7,2,2,5,2,3,"S0799, S0504, S0359, S0629, S0186",5,1,5,6,6,3,5,5,3,4,3,4.6,4.0,3.0,23,4.5,4.0
S0376,91,1,1,0,6,1,2,9,2,7,6,4,7,4,4,3,S0389,4,6,6,6,6,4,3,2,5,4,5,5.6,4.0,3.5,23,3.8333333333333335,3.0
S0377,67,3,6,0,5,5,4,10,6,7,4,3,3,3,3,3,"S0121, S0552, S0156, S0197",7,5,2,1,1,1,5,2,2,3,3,3.2,4.25,1.5,16,4.0,3.5
S0378,84,2,2,0,7,2,6,10,5,2,2,2,3,1,1,1,S0222,6,1,4,5,6,2,1,2,5,3,1,4.4,3.25,4.5,14,2.8333333333333335,1.25
S0379,75,1,5,0,3,3,6,3,6,3,1,6,3,3,6,2,"S0665, S0834, S0663",2,2,5,7,3,5,3,5,1,3,4,3.8,3.75,3.5,21,3.8333333333333335,3.5
S0380,77,5,4,0,2,3,5,10,6,7,6,1,2,3,6,6,,2,4,4,4,4,3,4,1,5,4,2,3.6,4.25,1.5,19,4.666666666666667,4.5
S0381,77,4,2,0,4,2,2,9,7,1,3,6,6,2,6,5,"S0188, S0593",4,4,6,7,5,4,4,4,3,1,3,5.2,3.25,4.0,19,3.5,3.75
S0382,69,7,3,1,3,6,1,4,4,3,1,3,6,7,5,5,"S0222, S0441, S0887",3,1,1,2,2,4,4,3,5,5,3,1.8,2.75,4.5,24,4.833333333333333,5.75
S0383,37,2,6,0,6,6,3,8,5,3,5,3,3,4,5,3,"S0546, S0816, S0125, S0456, S0564, S0128, S0558",2,4,2,7,4,4,5,4,2,5,2,3.8,4.25,4.0,22,4.833333333333333,4.5
S0384,56,3,5,0,1,6,4,1,1,2,5,1,3,5,4,3,"S0973, S0366, S0609, S0392",6,2,4,1,3,3,3,2,5,3,3,3.2,4.25,6.5,19,5.0,4.5
S0385,71,5,2,0,4,3,3,1,6,7,5,2,4,1,7,3,S0957,1,1,3,3,4,2,4,3,2,5,4,2.4,3.5,1.5,20,3.8333333333333335,3.5
S0386,64,4,3,0,3,5,4,6,1,7,3,7,4,2,7,1,S0773,7,6,7,2,4,2,1,4,1,2,3,5.2,3.5,4.0,13,3.3333333333333335,3.75
S0387,100,7,5,0,5,4,3,10,1,6,4,7,4,4,2,4,"S0508, S0982, S0942, S0610, S0240, S0597, S0670",4,1,7,1,7,1,4,4,1,2,3,4.0,4.0,4.5,15,2.6666666666666665,3.5
S0388,69,1,1,0,4,2,6,6,7,3,5,3,6,6,1,5,"S0133, S0973, S0285, S0050, S0776, S0232, S0638",7,5,7,6,3,2,1,2,1,2,4,5.6,4.5,3.0,12,4.333333333333333,3.5
S0389,77,1,1,0,6,4,4,10,5,6,6,5,3,6,4,2,"S0370, S0765",7,6,3,3,1,1,1,2,4,1,4,4.0,3.5,2.5,13,4.333333333333333,4.0
S0390,53,7,6,0,1,1,2,7,7,2,1,2,4,7,7,3,S0242,5,6,1,1,2,2,1,2,4,4,3,3.0,3.25,3.5,16,4.166666666666667,4.5
S0391,29,7,1,0,1,5,5,9,1,7,3,1,4,6,1,2,"S0223, S0831, S0070, S0579, S0468, S0962, S0493",5,4,6,7,4,5,5,5,2,5,2,5.2,3.25,4.0,24,3.6666666666666665,3.5
S0392,63,1,6,0,7,1,7,5,5,1,4,1,7,2,4,5,"S0836, S0240, S0207",6,4,7,4,5,1,2,4,1,3,2,5.2,6.0,5.0,13,4.333333333333333,3.0
S0393,64,5,5,0,5,3,6,8,3,6,6,5,5,3,5,3,"S0590, S0597, S0159, S0228, S0547, S0516",6,7,2,5,3,3,1,1,3,2,4,4.6,5.5,3.5,14,3.3333333333333335,3.5
S0394,47,7,3,0,7,2,2,1,5,5,7,3,1,5,2,4,S0163,5,3,7,3,5,3,4,4,5,5,2,4.6,3.25,3.0,23,3.1666666666666665,3.25
S0395,60,1,5,0,7,2,4,0,2,4,4,5,6,6,5,4,"S0449, S0620, S0223",6,7,1,3,4,1,3,3,4,5,4,4.2,4.75,5.0,20,4.5,4.25
S0396,91,5,2,0,1,1,6,4,7,1,3,3,7,5,4,7,"S0152, S0204, S0001, S0528",2,7,4,7,1,5,1,1,3,1,1,4.2,4.5,4.0,12,4.166666666666667,4.25
S0397,93,7,6,0,1,7,5,0,3,3,5,1,5,2,1,2,,7,6,3,6,2,1,4,5,5,1,2,4.8,5.25,5.0,18,3.3333333333333335,3.0
S0398,65,1,6,0,4,4,6,9,2,3,2,1,7,6,1,4,"S0462, S0040, S0056, S0625, S0911, S0428, S0927",7,5,6,7,1,4,3,4,3,3,4,5.2,5.25,5.5,21,4.833333333333333,3.75
S0399,45,2,4,0,1,3,5,7,1,7,1,1,4,3,2,5,"S0811, S0504, S0567",5,7,7,5,2,1,5,1,3,1,1,5.2,3.5,4.0,12,4.333333333333333,3.25
S0400,74,7,1,1,1,7,2,5,4,2,5,4,5,6,3,2,"S0098, S0916, S0446, S0371, S0529, S0716",3,7,6,2,4,2,1,5,2,5,5,4.4,3.25,5.0,20,3.8333333333333335,4.5
S0401,76,7,1,0,1,2,4,2,7,5,4,1,5,7,5,1,S0408,6,1,4,6,7,2,1,5,4,4,2,4.8,3.5,2.0,18,3.8333333333333335,3.75
S0402,78,1,3,0,7,4,3,3,6,6,3,5,5,7,1,2,"S0960, S0070, S0668, S0846, S0905",6,2,3,6,4,3,2,3,5,3,1,4.2,3.5,2.0,17,4.0,3.5
S0403,52,6,5,1,6,4,6,5,5,5,2,4,2,2,5,7,"S0419, S0816, S0546, S0174, S0761, S0421, S0810",7,1,7,7,2,2,5,4,1,1,3,4.8,3.75,3.0,16,4.0,4.5
S0404,76,1,7,1,6,4,7,8,1,4,3,3,3,1,2,7,"S0417, S0213, S0464, S0815",3,1,7,3,5,1,1,4,3,3,3,3.8,5.0,5.5,15,4.333333333333333,3.5
S0405,78,1,4,0,4,3,5,6,7,6,7,1,1,6,3,6,"S0802, S0724, S0886, S0661, S0896",2,4,6,7,1,1,4,2,1,5,4,4.0,4.25,1.5,17,5.333333333333333,4.5
S0406,88,5,2,0,3,7,5,5,4,3,4,3,7,2,1,2,S0946,4,3,5,2,5,2,4,5,4,5,3,3.8,4.5,4.5,23,3.3333333333333335,3.0
S0407,70,6,5,0,3,7,5,1,2,5,1,7,2,5,7,3,"S0110, S0412, S0772, S0486, S0471",4,7,2,4,2,3,2,4,4,1,4,3.8,3.25,4.5,18,4.166666666666667,5.5
S0408,81,2,7,0,2,3,2,2,1,3,6,6,2,5,5,6,S0999,2,7,2,6,2,5,5,4,1,4,5,3.8,4.25,6.0,24,4.5,4.75
S0409,51,3,7,0,7,6,4,6,5,2,5,7,6,5,3,5,"S0218, S0378, S0139, S0476, S0907, S0440, S0372",5,7,1,5,6,1,1,1,5,1,3,4.8,5.5,4.5,12,4.166666666666667,4.75
S0410,78,5,1,0,4,2,5,2,6,4,3,6,6,7,2,4,,2,4,3,3,4,3,4,2,1,1,2,3.2,3.75,3.0,13,3.3333333333333335,3.75
S0411,58,7,2,0,5,5,6,5,6,1,1,7,1,3,6,2,"S0727, S0584, S0211, S0852, S0600, S0861",4,7,7,2,6,1,3,1,5,1,4,5.2,2.5,4.5,15,3.0,4.0
S0412,92,7,2,1,1,1,3,0,1,1,1,4,4,1,2,1,"S0928, S0846, S0806, S0755, S0224, S0590",4,7,7,4,3,5,2,3,5,3,2,5.0,2.5,7.0,20,1.6666666666666667,1.25
S0413,42,6,1,1,2,6,4,8,5,2,5,6,5,1,2,2,"S0817, S0055, S0605",3,2,3,7,2,3,1,4,3,4,5,3.4,3.75,4.5,20,2.5,2.75
S0414,56,2,1,0,5,2,4,4,6,5,7,5,7,5,5,3,"S0161, S0854, S0674, S0152, S0459",2,5,1,5,5,1,2,4,4,5,2,3.6,4.75,2.5,18,4.0,3.75
S0415,78,3,7,0,4,4,5,8,2,6,3,6,5,5,7,7,"S0180, S0528",1,3,2,3,3,4,1,5,5,5,4,2.4,5.0,4.0,24,5.0,5.75
S0416,70,3,3,0,2,2,7,5,1,5,3,5,5,1,3,6,"S0631, S0756, S0308",7,1,4,7,4,1,2,3,2,4,3,4.6,4.5,5.0,15,3.3333333333333335,3.0
S0417,52,7,2,0,7,6,4,5,5,3,5,3,3,7,6,7,"S0438, S0293, S0273, S0686, S0612, S0648",3,4,4,1,3,2,4,4,4,2,5,3.0,3.5,4.0,21,5.333333333333333,6.5
S0418,58,6,6,1,1,1,4,10,3,2,6,4,3,7,7,6,"S0858, S0668, S0882, S0280, S0299, S0289",2,4,7,7,3,5,1,1,1,1,3,4.6,4.75,5.5,12,4.5,5.25
S0419,94,5,2,0,5,7,6,8,2,2,2,4,7,5,4,5,S0847,6,4,7,1,5,5,4,3,1,3,3,4.6,4.25,6.0,19,4.666666666666667,5.25
