StudentID,Academic_Performance,isolated,WomenDifferent,language,COVID,criticises,MenBetterSTEM,pwi_wellbeing,Intelligence1,Intelligence2,Soft,opinion,Nerds,comfortable,future,bullying,Manbox5_1,Manbox5_2,Manbox5_3,Manbox5_4,Manbox5_5,k6_1,k6_2,k6_3,k6_4,k6_5,k6_6,Manbox5_overall,Masculinity_contrained,GrowthMindset,k6_overall,School_support_engage,Friends,Friends_Count
S0292,91,2,6,1,7,1,5,6,1,6,1,2,2,7,2,1,2,5,4,7,6,5,1,1,4,5,3,4.8,3.5,4.5,19,5.25,,0
S0293,78,2,1,0,3,4,7,5,3,1,7,5,7,3,4,7,2,6,6,3,5,2,4,1,2,5,1,4.4,5.5,6.0,15,4.0,"S0457, S0277, S0144, S0754",4
S0294,52,7,4,1,7,5,3,10,3,7,3,5,7,6,2,1,3,1,1,3,2,5,5,2,5,5,2,2.0,4.25,3.0,24,3.0,,0
S0295,78,2,6,0,7,4,7,3,6,2,3,7,1,7,5,3,6,4,3,6,1,5,5,3,1,5,5,4.0,4.25,4.0,24,4.75,"S0877, S0194",2
S0296,59,7,3,0,4,7,7,9,3,6,4,3,2,4,5,7,1,4,3,2,4,3,3,3,1,4,4,2.8,4.0,3.5,18,3.75,"S0131, S0521, S0495, S0460",4
S0297,67,4,7,1,2,3,2,6,4,2,6,1,1,5,2,4,5,4,6,6,4,3,4,2,2,2,5,5.0,4.0,5.0,18,4.5,"S0394, S0795, S0653, S0605, S0749, S0255, S0168",7
S0298,52,1,7,0,6,7,2,7,1,2,1,4,5,6,6,4,5,3,1,3,4,3,1,2,5,4,4,3.2,3.75,6.5,19,5.75,S0261,1
S0299,50,5,7,1,2,5,3,2,3,7,7,7,4,3,1,1,6,5,5,5,4,5,3,4,3,5,2,5.0,5.25,3.0,22,2.0,,0
S0300,86,2,5,0,6,6,7,2,5,7,2,6,1,3,2,4,6,1,7,3,2,5,1,1,5,2,2,3.8,3.75,2.0,16,3.25,"S0622, S0993",2
S0301,81,1,3,0,5,5,5,10,5,1,3,6,5,4,6,5,5,2,6,6,5,5,5,4,4,3,1,4.8,4.0,5.0,22,4.75,"S0432, S0565, S0398, S0142, S0812, S0279",6
S0302,82,2,6,1,3,3,5,6,2,3,2,6,6,4,7,5,7,4,1,5,2,1,5,4,5,4,1,3.8,4.75,5.5,20,4.75,"S0220, S0771, S0409, S0243, S0577, S0232",6
S0303,34,7,5,0,3,1,6,6,6,1,3,4,1,7,5,1,5,5,5,2,5,4,3,3,3,5,5,4.4,3.75,4.5,23,4.25,"S0230, S0143, S0741, S0003, S0784, S0374, S0337",7
S0304,72,4,4,0,7,2,6,0,2,6,2,4,1,2,7,1,2,4,3,7,1,3,5,1,1,1,2,3.4,3.25,4.0,13,4.25,"S0088, S0845, S0068, S0523, S0305",5
S0305,74,4,7,0,6,3,3,0,2,2,3,3,7,5,1,2,5,7,2,7,2,1,1,2,4,4,4,4.6,5.0,6.0,16,3.75,"S0901, S0570, S0869, S0101, S0857, S0175",6
S0306,73,6,7,0,2,3,1,0,3,7,3,4,4,6,2,6,3,4,6,7,1,1,2,3,4,1,3,4.2,3.75,3.0,14,3.5,"S0410, S0123, S0478, S0602, S0243, S0756",6
S0307,91,2,1,0,6,4,7,3,2,5,3,1,5,7,7,4,4,6,7,2,1,4,2,2,5,1,5,4.0,4.0,4.5,19,6.75,"S0864, S0822, S0200, S0027, S0268",5
S0308,84,1,7,0,1,4,6,7,2,7,4,3,4,2,7,7,7,5,6,3,7,2,5,4,1,3,2,5.6,5.25,3.5,17,5.25,"S0424, S0555, S0300, S0112, S0244",5
S0309,50,5,7,0,1,2,1,10,6,4,5,6,7,4,3,1,4,1,5,5,3,2,1,2,5,4,5,3.6,5.0,3.0,19,3.0,"S0121, S0559, S0735, S0732",4
S0310,100,2,2,0,2,5,5,10,7,2,7,6,1,2,6,2,2,6,7,3,2,1,3,2,1,2,5,4.0,3.75,3.5,14,4.0,,0
S0311,47,7,3,0,3,4,2,10,2,2,6,4,4,4,4,5,2,5,4,6,6,3,3,5,4,1,4,4.6,3.75,6.0,20,3.25,"S0234, S0302",2
S0312,61,7,3,0,1,1,3,0,5,1,2,4,1,1,2,7,7,6,5,3,5,3,3,1,3,2,3,5.2,2.25,5.0,15,2.0,"S0367, S0538, S0798, S0450",4
S0313,59,1,6,0,3,4,1,6,2,1,6,5,6,5,6,1,3,4,3,4,1,1,3,1,1,2,5,3.0,4.75,6.5,13,5.25,"S0355, S0575, S0612, S0126",4
S0314,84,6,3,0,2,1,6,8,6,5,1,7,4,1,2,2,6,2,6,1,7,2,2,2,1,1,5,4.4,3.5,2.5,13,1.5,"S0071, S0824, S0975, S0840, S0220",5
S0315,64,2,3,0,2,5,5,0,5,1,4,3,5,4,5,6,4,3,3,5,2,1,5,5,5,1,1,3.4,4.25,5.0,18,5.0,"S0549, S0538, S0428, S0391, S0226",5
S0316,98,3,7,0,6,7,1,7,7,4,1,6,5,4,2,7,6,1,2,5,4,5,1,2,2,4,2,3.6,3.5,2.5,16,3.25,"S0640, S0761, S0888, S0178, S0599",5
S0317,86,6,1,0,4,3,4,2,7,6,5,1,7,6,5,1,2,4,5,5,5,2,3,4,2,2,3,4.2,4.25,1.5,16,5.0,"S0499, S0880, S0560, S0531, S0357, S0903, S0266",7
S0318,80,5,5,0,2,4,5,2,1,1,5,4,3,6,2,7,5,5,3,6,6,1,4,3,5,5,1,5.0,4.5,7.0,19,3.75,"S0172, S0425, S0776, S0998, S0765, S0948",6
S0319,61,1,5,1,4,6,2,5,7,1,6,6,6,5,6,6,1,7,5,1,4,2,3,5,5,2,1,3.6,4.75,4.0,18,5.0,"S0361, S0086, S0266, S0687, S0109, S0225",6
S0320,90,1,1,0,4,1,7,5,2,1,5,1,3,7,7,2,2,6,4,7,7,5,5,1,3,3,2,5.2,4.0,6.5,19,7.0,"S0569, S0989, S0961, S0516",4
S0321,90,6,6,0,4,1,6,7,3,6,6,2,1,5,4,3,2,2,2,1,6,2,1,2,5,1,3,2.6,4.75,3.5,14,4.25,"S0888, S0797, S0484, S0777, S0730, S0132, S0720",7
S0322,80,6,2,1,3,1,7,4,2,4,1,1,2,4,7,5,4,6,5,4,5,2,3,1,1,1,3,4.8,3.0,5.0,11,5.0,"S0984, S0647, S0633",3
S0323,45,4,4,0,3,3,3,10,1,3,6,3,3,7,1,1,7,3,7,7,4,2,4,3,5,5,3,5.6,4.0,6.0,22,4.25,"S0169, S0443, S0865, S0584",4
S0324,77,3,5,0,4,4,4,10,3,3,4,1,6,1,4,2,1,2,2,4,2,4,5,5,1,3,4,2.2,4.75,5.0,22,4.25,"S0646, S0233, S0638, S0769, S0788, S0544",6
S0325,59,5,3,0,3,4,5,3,3,4,5,3,3,3,3,6,3,4,3,3,7,1,2,2,2,2,5,4.0,4.0,4.5,14,3.5,S0076,1
S0326,79,7,6,0,2,7,3,0,3,1,6,5,4,6,3,6,4,7,7,7,7,2,3,3,4,5,4,6.4,4.75,6.0,21,3.25,S0936,1
S0327,77,2,6,0,7,5,3,8,2,2,3,1,5,6,4,6,3,4,1,1,2,4,5,1,4,2,2,2.2,4.25,6.0,18,5.75,"S0945, S0347, S0815, S0751",4
S0328,77,4,5,0,7,5,2,10,7,5,7,3,3,1,1,7,2,1,1,3,1,3,4,1,2,4,2,1.6,4.25,2.0,16,2.75,,0
S0329,61,2,5,1,7,7,3,0,6,2,7,6,5,1,7,6,6,2,1,3,4,4,4,3,3,3,4,3.2,5.0,4.0,21,4.0,"S0107, S0126, S0524, S0380",4
S0330,72,5,5,1,1,5,7,10,1,7,5,7,1,3,3,3,2,6,4,5,5,4,1,4,1,2,1,4.4,4.5,4.0,13,2.5,S0632,1
S0331,62,1,2,1,1,4,3,0,4,6,6,4,5,7,7,2,5,1,1,5,6,5,1,1,2,1,5,3.6,4.0,3.0,15,6.25,"S0512, S0635, S0134, S0019, S0630",5
S0332,44,4,6,1,3,5,4,4,7,2,4,4,4,3,3,1,4,5,2,6,2,3,1,2,1,3,4,3.8,4.5,3.5,14,3.5,,0
S0333,78,2,7,0,6,1,2,8,6,6,4,2,2,3,3,6,3,2,4,1,4,4,2,2,2,2,2,2.8,3.75,2.0,14,4.5,"S0828, S0659, S0841",3
S0334,71,6,3,0,2,4,5,10,1,7,6,1,1,5,2,5,6,6,7,4,1,3,4,1,4,2,1,4.8,3.75,4.0,15,4.0,"S0750, S0450",2
S0335,64,6,2,0,2,6,1,4,4,4,6,7,5,4,5,1,4,4,4,2,6,2,3,4,2,5,3,4.0,3.5,4.0,19,3.0,"S0255, S0838, S0477, S0981, S0554, S0443",6
S0336,46,2,7,0,3,7,7,3,2,3,6,2,2,1,7,5,7,4,5,2,7,3,3,5,3,5,5,5.0,5.5,5.5,24,5.0,,0
S0337,38,6,2,0,6,1,5,4,3,6,1,2,6,3,3,3,2,1,4,1,5,3,4,5,3,5,2,2.6,3.5,3.5,22,3.5,"S0971, S0503",2
S0338,74,2,2,0,1,5,4,3,5,2,3,3,7,6,5,6,1,2,7,3,3,1,2,5,5,5,1,3.2,4.0,4.5,19,5.5,S0901,1
S0339,66,4,5,0,3,7,3,5,2,5,4,2,1,1,3,2,7,2,2,6,6,1,5,5,1,5,2,4.6,3.25,4.5,19,3.5,"S0720, S0597, S0719, S0786, S0481, S0002",6
S0340,94,5,1,0,7,3,4,6,3,1,5,2,3,2,3,2,5,7,1,6,2,1,4,5,5,3,3,4.2,3.25,6.0,21,3.5,"S0458, S0936, S0990, S0773, S0532, S0931",6
S0341,36,7,6,0,7,4,3,3,4,1,4,7,4,6,3,6,4,6,3,3,5,5,1,2,4,3,1,4.2,4.25,5.5,16,2.75,"S0086, S0203, S0664, S0801, S0856",5
S0342,75,3,5,0,7,4,7,6,4,4,3,4,2,5,6,5,3,7,7,7,6,5,2,1,4,2,3,6.0,4.25,4.0,17,5.0,"S0694, S0086",2
S0343,74,4,5,0,2,6,2,0,1,6,1,7,2,7,5,6,7,4,4,4,3,5,4,1,5,1,5,4.4,2.5,4.5,21,4.25,"S0994, S0763, S0909, S0064, S0438, S0591",6
S0344,62,4,7,0,7,6,7,2,5,1,1,1,7,6,4,3,3,1,7,1,5,5,4,1,2,3,4,3.4,5.5,5.0,19,5.25,"S0830, S0175, S0936, S0356, S0031, S0088, S0229",7
S0345,78,2,4,0,7,6,2,8,1,4,4,5,7,5,3,7,1,3,3,4,6,1,2,5,1,2,3,3.4,4.25,5.5,14,4.25,"S0384, S0843, S0790, S0067",4
S0346,74,3,3,0,5,5,4,7,2,4,3,2,2,4,6,3,1,3,7,2,1,5,3,2,4,2,5,2.8,3.0,5.0,21,5.25,"S0221, S0789, S0621, S0153, S0491",5
S0347,60,3,2,0,1,5,6,6,3,3,7,5,1,3,6,2,7,7,3,6,2,1,2,4,3,2,2,5.0,4.0,5.0,14,4.25,"S0314, S0489, S0705, S0017, S0215, S0557",6
S0348,76,5,5,0,3,6,6,8,3,2,4,3,7,2,3,7,4,1,4,7,7,4,1,5,2,4,1,4.6,5.5,5.5,17,3.25,,0
S0349,60,7,5,0,4,1,7,0,7,3,7,4,4,1,4,3,6,4,3,6,2,5,5,2,4,1,2,4.2,5.75,3.0,19,2.5,"S0701, S0786, S0836, S0164, S0918, S0986",6
S0350,76,4,6,0,1,7,1,1,1,4,1,3,4,6,2,2,6,5,4,6,2,3,3,4,4,1,3,4.6,3.0,5.5,18,4.25,"S0161, S0767, S0658, S0348, S0223",5
S0351,72,6,4,0,1,1,6,2,1,2,1,3,4,6,6,6,3,6,6,3,1,1,2,2,1,5,4,3.8,3.75,6.5,15,4.75,"S0473, S0479, S0638, S0551, S0890, S0771, S0990",7
S0352,82,5,6,0,5,7,2,9,2,7,6,4,5,5,4,2,6,2,1,6,7,1,1,5,4,4,2,4.4,4.75,3.5,17,4.0,"S0332, S0820, S0053, S0156, S0950",5
S0353,67,5,1,0,1,4,4,4,5,2,4,5,6,2,7,5,7,1,7,4,4,2,3,3,1,3,3,4.6,3.75,4.5,15,3.75,"S0852, S0689",2
S0354,70,7,3,0,3,5,4,4,3,4,7,6,6,3,5,1,3,7,1,3,7,3,4,4,4,2,2,4.2,5.0,4.5,19,2.75,S0896,1
S0355,52,3,6,0,3,2,5,2,5,5,6,5,6,2,2,3,1,4,5,7,5,5,3,1,1,2,3,4.4,5.75,3.0,15,3.0,,0
S0356,48,6,5,0,7,1,7,3,5,3,2,5,7,5,1,4,1,3,5,4,1,2,2,1,4,3,4,2.8,5.25,4.0,16,2.75,"S0933, S0396, S0528, S0492, S0167",5
S0357,81,6,6,0,3,2,7,8,4,1,7,4,3,5,3,6,5,6,4,6,5,2,4,4,2,2,3,5.2,5.75,5.5,17,3.5,"S0224, S0192, S0903, S0078",4
S0358,49,3,6,0,2,6,6,7,5,2,3,3,1,7,7,4,4,5,1,7,3,1,3,1,3,2,3,4.0,4.0,4.5,13,6.0,,0
S0359,75,4,4,0,6,2,5,2,1,2,4,7,1,1,2,3,1,2,6,4,4,2,1,3,1,5,2,3.4,3.5,6.5,14,2.0,"S0133, S0886, S0013, S0769, S0661, S0998, S0651",7
S0360,73,7,2,0,7,1,2,1,3,3,5,5,7,2,3,7,1,3,6,1,4,2,3,2,2,5,5,3.0,4.0,5.0,19,2.25,"S0074, S0041, S0263, S0067, S0139, S0146, S0005",7
S0361,77,3,5,0,2,1,2,5,2,4,7,2,2,4,2,6,7,2,3,5,7,1,2,2,3,1,2,4.8,4.0,5.0,11,4.25,,0
S0362,84,4,5,0,2,2,6,1,4,2,6,7,7,3,4,2,5,4,2,2,2,3,1,2,5,2,3,3.0,6.0,5.0,16,3.0,"S0061, S0889, S0724, S0990, S0151",5
S0363,82,7,5,0,4,4,3,6,6,5,5,3,3,1,5,5,7,3,2,4,5,4,2,2,1,1,1,4.2,4.0,2.5,11,3.0,"S0413, S0338, S0642, S0286, S0170, S0137, S0921",7
S0364,71,4,6,0,3,5,6,6,4,4,4,6,2,4,4,3,5,6,5,4,1,2,1,3,4,5,4,4.2,4.5,4.0,19,3.5,"S0823, S0071, S0174, S0184",4
S0365,63,2,1,0,7,5,3,7,3,6,2,2,3,2,6,2,7,2,6,3,6,3,1,5,1,4,3,4.8,2.25,3.5,17,5.0,,0
S0366,50,2,5,0,6,2,3,2,2,3,4,4,4,4,5,3,7,4,7,3,2,1,2,4,2,3,5,4.6,4.0,5.5,17,4.75,S0156,1
S0367,71,7,1,0,5,4,3,2,5,6,7,2,4,4,2,5,1,3,7,5,5,5,3,1,3,2,2,4.2,3.75,2.5,16,3.25,"S0195, S0790, S0096, S0540, S0344, S0584",6
S0368,100,2,3,0,1,1,7,6,4,1,6,3,2,2,3,7,3,6,3,3,7,1,5,4,5,2,5,4.4,4.5,5.5,22,4.0,"S0737, S0251, S0160, S0248, S0015, S0296",6
S0369,92,7,4,1,6,4,3,5,5,6,2,2,6,7,5,6,2,6,6,7,5,1,5,4,1,4,4,5.2,3.75,2.5,19,4.75,"S0588, S0089, S0689, S0591, S0289, S0052",6
S0370,66,2,3,0,2,3,2,1,7,1,2,2,3,6,6,4,1,4,1,5,1,3,2,2,1,5,5,2.4,2.5,4.0,18,6.0,"S1000, S0229, S0032, S0295, S0618, S0472",6
S0371,68,2,6,0,6,5,4,1,1,2,1,2,1,1,6,2,5,4,3,1,3,1,5,2,3,5,2,3.2,3.0,6.5,18,4.75,"S0240, S0794, S0469, S0380, S0413, S0106, S0404",7
S0372,95,5,1,0,6,3,6,5,7,7,2,7,6,7,6,4,3,3,5,4,2,5,5,5,1,4,1,3.4,3.75,1.0,21,4.25,"S0287, S0739, S0159, S0999, S0077, S0118, S0029",7
S0373,57,6,7,0,7,3,2,9,6,2,2,1,1,1,6,5,2,4,4,5,5,2,3,5,5,1,3,4.0,3.0,4.0,19,4.0,"S0121, S0042, S0194, S0533, S0573",5
S0374,74,7,5,0,7,7,1,0,4,5,6,4,3,4,2,7,6,3,7,3,6,5,4,5,2,1,2,5.0,3.75,3.5,19,2.75,"S0780, S0978, S0117, S0079",4
S0375,77,5,4,0,7,4,7,7,4,6,2,5,5,4,4,3,7,1,3,4,7,4,1,4,4,3,1,4.4,4.5,3.0,17,3.5,"S0549, S0313, S0189, S0659, S0482",5
S0376,45,3,5,1,2,4,1,10,1,1,2,2,2,7,3,3,5,2,1,6,4,1,1,5,2,1,3,3.6,2.5,7.0,13,5.25,"S0075, S0110, S0397, S0395, S0937",5
S0377,89,4,2,1,2,1,7,3,3,5,4,7,1,5,5,7,7,3,4,2,3,3,2,2,3,3,4,3.8,3.5,4.0,17,3.75,"S0402, S0030, S0426",3
S0378,29,5,3,1,4,7,6,7,6,7,2,5,5,5,1,2,1,5,1,1,4,3,2,3,4,4,2,2.4,4.0,1.5,18,3.0,"S0752, S0724, S0295, S0823, S0721",5
S0379,60,3,5,0,7,7,2,1,5,5,5,3,3,5,3,3,3,1,6,2,5,3,3,1,4,5,3,3.4,3.75,3.0,19,4.5,"S0793, S0749, S0979, S0025, S0516, S0841, S0795",7
S0380,67,7,3,0,2,2,4,8,6,5,1,5,5,3,2,6,5,7,6,5,7,3,3,1,2,3,2,6.0,3.25,2.5,14,2.25,"S0693, S0479, S0797",3
S0381,89,3,3,0,2,3,2,10,3,6,3,6,7,4,6,1,7,6,4,3,5,5,4,4,4,1,1,5.0,3.75,3.5,19,4.25,S0334,1
S0382,75,1,2,0,7,2,6,2,4,3,4,1,1,2,3,1,3,6,3,3,6,1,5,2,3,2,2,4.2,3.25,4.5,15,4.75,"S0685, S0644",2
S0383,80,5,3,0,1,3,5,4,1,7,3,7,4,2,5,7,7,4,2,5,4,4,5,1,2,1,3,4.4,3.75,4.0,16,2.75,S0687,1
S0384,62,4,7,0,3,7,5,3,4,2,6,2,2,2,7,5,5,2,5,7,7,4,2,3,2,1,3,5.2,5.0,5.0,15,4.75,,0
S0385,70,4,5,0,4,1,7,6,1,7,7,7,5,6,6,4,6,1,4,1,1,1,5,5,4,1,5,2.6,6.0,4.0,21,4.25,"S0801, S0752, S0682, S0769, S0302, S0707",6
S0386,50,1,3,0,4,7,4,9,5,1,4,5,4,4,3,6,4,3,3,6,2,2,2,4,5,2,5,3.6,3.75,5.0,20,4.25,"S0863, S0196, S0866",3
S0387,55,4,2,1,5,2,6,2,6,4,4,6,5,5,6,1,7,3,6,7,2,4,5,1,4,5,5,5.0,4.25,3.0,24,4.25,"S0541, S0852, S0136, S0651, S0216, S0946, S0185",7
S0388,46,2,7,0,1,2,2,7,5,3,1,2,4,7,1,4,4,4,4,2,5,1,4,1,2,4,2,3.8,3.5,4.0,14,5.0,"S0588, S0862",2
S0389,89,5,1,1,4,4,2,1,3,6,5,7,4,2,5,2,6,4,7,3,6,4,4,5,5,5,2,5.2,3.0,3.5,25,2.75,"S0952, S0412, S0907, S0863, S0373, S0768, S0133",7
S0390,89,4,6,1,4,2,1,4,1,3,1,2,7,4,4,6,5,2,1,1,5,1,2,4,4,4,2,2.8,3.75,6.0,17,4.5,"S0334, S0109, S0587, S0266, S0939, S0217, S0621",7
S0391,54,1,2,0,2,3,2,9,7,3,5,1,2,6,1,4,6,1,5,2,2,2,1,1,3,3,4,3.2,2.75,3.0,14,5.25,"S0202, S0802, S0876, S0695, S0843, S0650",6
S0392,53,6,7,1,1,7,7,5,7,1,1,1,1,6,2,5,7,1,7,1,5,1,1,4,5,3,5,4.2,4.0,4.0,19,4.25,S0936,1
S0393,65,7,7,0,2,5,6,6,3,1,4,2,2,5,5,5,2,1,4,6,5,2,5,1,1,1,4,3.6,4.75,6.0,14,4.25,"S0217, S0841, S0978, S0001, S0996, S0732, S0954",7
S0394,55,7,4,0,5,5,3,8,4,7,2,3,4,3,6,5,3,3,6,7,6,5,4,3,5,1,3,5.0,3.25,2.5,21,3.75,S0407,1
S0395,53,6,5,0,6,1,4,4,5,2,3,1,4,6,3,5,5,6,4,2,4,1,4,3,3,5,3,4.2,4.0,4.5,19,4.5,"S0816, S0330, S0560, S0244, S0659, S0829, S0760",7
S0396,69,3,7,0,2,5,3,10,4,3,4,7,2,5,6,5,5,5,1,4,4,3,4,3,4,5,5,3.8,4.0,4.5,24,4.25,"S0928, S0891, S0523, S0944, S0225, S0596",6
S0397,50,4,1,1,6,7,7,5,4,2,7,4,4,7,5,7,2,5,7,2,1,1,4,1,5,1,3,3.4,4.75,5.0,15,5.0,"S0761, S0969, S0737, S0063, S0360, S0335",6
S0398,92,7,4,0,6,5,4,10,4,7,2,1,2,5,2,6,7,1,7,5,3,4,4,1,5,3,3,4.6,3.0,2.5,20,3.75,,0
S0399,70,1,5,0,2,3,7,0,2,5,2,7,2,7,5,2,3,4,3,2,6,1,4,2,2,4,3,3.6,4.0,4.5,16,5.0,"S0819, S0449, S0874, S0342",4
S0400,62,7,2,1,2,1,3,10,6,1,6,3,7,5,6,3,7,5,5,2,4,2,4,3,2,4,2,4.6,4.5,4.5,17,4.25,S0533,1
S0401,78,5,6,1,3,4,2,0,2,3,2,3,3,3,3,7,2,1,5,4,2,4,1,5,1,1,1,2.8,3.25,5.5,13,3.5,"S0359, S0447, S0703, S0283",4
S0402,60,3,5,1,3,7,2,6,7,6,6,3,2,5,6,5,7,2,4,6,7,2,3,1,1,3,2,5.2,3.75,1.5,12,5.25,S0129,1
S0403,63,4,6,1,4,7,4,10,1,1,2,1,1,2,3,2,6,6,1,2,4,1,2,5,2,5,3,3.8,3.25,7.0,18,4.0,,0
S0404,100,4,2,0,3,2,2,2,3,4,1,6,5,4,7,5,2,7,5,1,3,2,4,4,5,2,2,3.6,2.5,4.5,19,4.25,"S0494, S0919, S0190",3
S0405,85,1,6,1,3,1,5,8,2,6,7,7,7,3,6,6,3,6,5,4,4,2,1,1,1,5,1,4.4,6.25,4.0,11,4.25,"S0219, S0515, S0375",3
S0406,97,7,7,0,1,2,5,3,3,6,6,6,5,5,3,4,5,1,4,2,4,3,4,4,4,4,5,3.2,5.75,3.5,24,2.75,"S0502, S0626, S0972, S0850",4
S0407,64,1,4,0,1,2,1,6,7,7,3,2,2,7,1,2,2,6,4,4,3,5,2,5,5,5,4,3.8,2.5,1.0,26,5.25,"S0326, S0400, S0510, S0210, S0948, S0213, S0501",7
S0408,70,3,1,0,1,1,7,6,2,7,5,4,5,2,6,7,3,4,4,4,4,4,5,3,4,2,1,3.8,4.5,3.5,19,4.25,"S0857, S0512, S0045, S0832, S0675, S0783",6
S0409,74,4,6,0,4,3,2,3,2,6,4,5,2,3,6,6,1,2,4,7,1,1,4,2,5,5,3,3.0,3.5,4.0,20,4.0,"S0111, S0372, S0447, S0072, S0788",5
S0410,35,4,7,0,4,7,2,2,7,1,2,6,2,4,5,5,2,1,1,4,4,3,3,4,3,4,2,2.4,3.25,4.0,19,3.75,"S0450, S0457, S0788, S0618",4
S0411,74,3,1,0,6,4,6,3,3,3,1,6,6,6,2,6,1,3,3,6,7,5,3,5,4,5,2,4.0,3.5,5.0,24,3.75,"S0010, S0087, S0935",3
S0412,49,5,6,0,2,3,4,4,1,4,5,6,7,5,4,2,7,6,4,4,7,2,2,2,3,3,1,5.6,5.5,5.5,13,3.5,"S0937, S0395",2
S0413,47,3,2,0,1,6,4,5,5,2,3,4,3,4,4,3,4,2,3,7,7,5,2,5,2,2,4,4.6,3.0,4.5,20,4.25,,0
S0414,91,2,4,0,2,5,1,3,6,1,4,6,3,3,3,7,7,5,3,3,6,1,1,3,1,4,3,4.8,3.0,4.5,13,3.5,"S0496, S0415, S0035, S0577",4
S0415,69,2,6,0,5,1,6,8,5,7,7,7,6,6,3,7,1,1,7,2,1,4,4,1,4,4,5,2.4,6.25,2.0,22,4.0,"S0452, S0023, S0884, S0453, S0470, S0037",6
S0416,63,3,4,0,3,6,2,3,1,6,6,6,5,4,4,1,7,1,1,3,1,1,2,1,1,2,2,2.6,4.25,4.5,9,3.75,S0072,1
S0417,65,1,2,1,2,3,7,5,3,4,7,4,6,3,4,2,6,3,3,1,4,3,3,4,3,3,3,3.4,5.5,4.5,19,4.5,"S0290, S0621, S0738, S0656, S0115",5
S0418,71,1,1,1,3,4,2,6,6,7,5,5,5,5,6,1,5,5,6,6,2,3,3,1,3,3,4,4.8,3.25,1.5,17,5.25,"S0598, S0493, S0354, S0542, S0218, S0394",6
S0419,74,5,2,0,4,6,4,4,4,6,5,1,5,2,2,6,4,5,5,6,7,5,2,4,1,5,5,5.4,4.0,3.0,22,3.5,"S0210, S0680, S0025, S0340, S0427",5
S0420,69,2,3,0,4,6,7,3,6,4,3,7,7,5,7,6,1,2,4,5,1,5,5,1,2,3,2,2.6,5.0,3.0,18,4.75,S0193,1
S0421,67,3,7,0,4,7,4,7,1,1,6,1,5,4,7,2,5,3,1,1,2,4,5,1,3,4,1,2.4,5.5,7.0,18,5.75,"S0874, S0162",2
S0422,65,4,6,1,1,4,7,8,4,7,3,2,1,5,1,3,1,6,4,7,2,5,3,4,3,1,1,4.0,4.25,2.5,17,4.0,,0
S0423,65,5,5,0,6,3,5,4,7,5,6,2,4,1,6,7,4,6,7,5,6,4,3,2,3,5,3,5.6,5.0,2.0,20,4.0,,0
S0424,53,1,1,0,4,7,1,0,5,7,2,4,5,7,6,2,4,4,4,7,2,2,5,5,4,5,2,4.2,2.25,2.0,23,6.0,"S0557, S0492, S0586, S0355",4
S0425,73,2,2,0,1,7,2,9,6,3,5,4,3,1,2,5,4,6,5,4,3,4,2,3,5,3,1,4.4,3.0,3.5,18,3.25,"S0484, S0469, S0589, S0276, S0535, S0557, S0065",7
S0426,79,3,6,0,4,2,5,4,3,5,2,1,1,3,7,6,1,4,6,3,6,1,3,1,3,2,4,4.0,3.5,4.0,14,5.5,S0371,1
S0427,70,3,3,0,7,1,3,9,2,1,4,7,5,3,5,4,6,7,3,7,1,4,2,2,4,4,2,4.8,3.75,6.5,18,3.5,"S0279, S0281, S0499, S0767",4
S0428,86,7,4,0,4,6,2,7,6,5,5,6,3,3,3,5,6,4,4,4,1,2,1,5,5,1,4,3.8,3.5,2.5,18,2.25,"S0668, S0059, S0806",3
S0429,74,3,3,0,4,5,5,7,5,4,5,7,3,2,4,5,3,2,1,7,1,5,3,5,2,1,3,2.8,4.0,3.5,19,3.0,"S0905, S0096, S0593, S0368, S0949",5
S0430,93,6,7,0,1,6,2,9,5,6,6,4,5,2,1,5,7,1,5,6,7,3,3,2,1,3,4,5.2,5.0,2.5,16,2.25,,0
S0431,78,4,6,0,1,1,3,8,5,6,7,3,4,7,3,6,7,7,7,4,7,2,5,4,1,3,2,6.4,5.0,2.5,17,4.75,,0
S0432,73,1,2,1,5,5,5,1,4,4,5,3,5,5,5,4,7,7,6,2,2,1,2,4,1,3,5,4.8,4.25,4.0,16,5.5,,0
S0433,51,1,5,1,5,2,1,2,5,1,7,4,2,5,6,7,7,6,5,7,4,1,1,4,3,4,5,5.8,3.75,5.0,18,5.5,"S0510, S0446, S0535, S0980, S0890, S0950",6
S0434,58,4,3,0,2,6,4,6,2,5,7,1,2,6,2,7,5,6,3,1,7,1,5,2,1,4,2,4.4,4.0,4.5,15,4.75,"S0756, S0534, S0074, S0592, S0856",5
S0435,76,7,1,0,6,1,4,10,1,7,7,5,4,1,4,7,3,6,4,7,6,1,1,5,3,4,5,5.2,4.0,4.0,19,2.25,"S0968, S0448, S0314, S0258, S0086",5
S0436,58,2,3,1,1,1,5,0,6,4,1,4,4,2,7,7,5,7,2,7,2,1,3,2,5,4,4,4.6,3.25,3.0,19,4.75,"S0805, S0011, S0073, S0803",4
S0437,71,5,6,0,1,4,2,5,4,5,6,7,5,5,4,3,2,1,5,2,4,3,1,2,4,2,2,2.8,4.75,3.5,14,3.25,"S0588, S0038, S0858",3
