StudentID,Academic_Performance,isolated,WomenDifferent,language,COVID,criticises,MenBetterSTEM,pwi_wellbeing,Intelligence1,Intelligence2,Soft,opinion,Nerds,comfortable,future,bullying,Friends,Manbox5_1,Manbox5_2,Manbox5_3,Manbox5_4,Manbox5_5,k6_1,k6_2,k6_3,k6_4,k6_5,k6_6,Manbox5_overall,Masculinity_contrained,GrowthMindset,k6_overall,School_support_engage6,School_support_engage
S0279,69,1,4,0,5,4,5,9,1,3,4,2,4,7,6,3,"S0113, S0552, S0632, S0039, S0879, S0256, S0359",6,6,2,4,6,3,3,2,3,1,4,4.8,4.25,6.0,16,5.5,5.0
S0280,62,1,1,0,4,2,7,1,6,6,1,6,7,6,6,6,"S0951, S0446, S0906",7,7,3,2,7,1,2,3,1,4,5,5.2,4.0,2.0,16,4.833333333333333,5.0
S0281,90,5,6,0,3,1,7,8,3,4,2,7,4,2,7,6,"S0829, S0608, S0416, S0130",4,3,3,1,2,2,5,4,2,3,2,2.6,4.75,4.5,18,3.3333333333333335,4.0
S0282,71,7,1,0,5,4,1,0,7,2,5,5,6,4,7,7,"S0010, S0598, S0589, S0233, S0619",6,4,5,7,4,2,4,4,5,2,5,5.2,3.25,3.5,22,4.333333333333333,5.5
S0283,57,5,4,0,5,6,1,3,1,2,7,1,6,1,7,5,"S0822, S0526",1,4,1,1,3,4,5,5,5,3,3,2.0,4.5,6.5,25,4.833333333333333,4.75
S0284,71,3,6,0,7,7,6,8,5,4,4,4,7,7,2,2,"S0950, S0630",5,1,7,6,3,3,3,2,2,4,3,4.4,5.75,3.5,17,4.5,4.5
S0285,58,4,5,0,3,2,3,3,3,6,7,2,2,2,3,4,,5,5,4,7,5,5,2,3,2,1,3,5.2,4.25,3.5,16,3.5,2.75
S0286,38,4,1,0,5,6,1,3,6,1,5,6,5,5,6,6,"S0520, S0291, S0538, S0690, S0389, S0550, S0200",3,4,6,7,7,1,4,5,1,3,5,5.4,3.0,4.5,19,4.833333333333333,5.75
S0287,84,6,3,0,6,3,6,1,6,7,5,2,7,5,3,4,S0182,5,7,4,6,3,4,1,1,4,3,1,5.0,5.25,1.5,14,3.8333333333333335,3.75
S0288,98,1,6,0,6,2,1,5,6,3,4,3,6,2,2,3,"S0875, S0126",3,5,6,7,4,4,5,5,3,4,2,5.0,4.25,3.5,23,3.5,2.25
S0289,100,7,2,0,3,6,2,5,6,1,6,3,5,5,1,1,"S0847, S0539, S0667, S0956, S0078, S0611",4,1,3,7,5,4,5,3,4,5,1,4.0,3.75,4.5,22,3.1666666666666665,3.25
S0290,60,4,2,0,7,1,7,0,3,5,2,7,6,4,1,5,,6,4,7,3,5,2,5,2,1,5,1,5.0,4.25,4.0,16,2.6666666666666665,2.75
S0291,65,4,3,0,6,7,3,7,5,5,5,4,4,3,6,1,"S0896, S0738, S0111, S0913, S0678, S0162, S0752",6,3,5,3,7,5,1,2,1,2,1,4.8,3.75,3.0,12,4.166666666666667,4.25
S0292,73,6,2,0,1,2,4,1,4,7,3,5,1,4,1,5,,3,5,4,2,3,4,1,3,3,4,4,3.4,2.5,2.5,19,2.8333333333333335,3.0
S0293,77,1,3,1,2,2,7,10,3,1,2,4,2,2,3,1,S0186,2,3,7,3,4,3,5,4,1,2,4,3.8,3.5,6.0,19,3.1666666666666665,2.0
S0294,64,1,3,0,6,6,3,9,7,2,1,5,3,3,5,5,"S0340, S0083, S0109, S0461",5,1,3,5,6,5,1,2,2,4,2,4.0,2.5,3.5,16,4.833333333333333,4.75
S0295,58,4,7,0,6,1,5,8,7,6,1,6,4,1,3,2,"S0546, S0016",5,4,5,6,2,3,3,1,2,4,5,4.4,4.25,1.5,18,2.1666666666666665,1.75
S0296,81,2,2,0,3,1,3,8,3,1,1,5,3,4,5,5,,6,6,3,7,1,1,1,1,3,1,5,4.6,2.25,6.0,12,4.0,3.75
S0297,92,3,3,0,1,1,3,1,3,3,4,5,5,1,5,3,"S0353, S0232",5,1,1,7,5,3,5,5,2,3,3,3.8,3.75,5.0,21,3.0,2.5
S0298,35,2,1,0,1,4,7,10,1,5,5,7,7,3,2,6,"S0743, S0384, S0836, S0825, S0840, S0541, S0295",1,5,3,6,7,3,4,5,3,1,3,4.4,5.0,5.0,19,3.6666666666666665,3.75
S0299,47,1,5,1,7,2,5,6,1,1,6,7,4,3,6,1,"S0688, S0121, S0535, S0532, S0472",4,2,6,6,5,2,3,4,3,2,5,4.6,5.0,7.0,19,3.3333333333333335,3.0
S0300,43,2,4,0,3,5,1,5,1,4,5,5,5,6,7,1,S0578,1,5,7,1,2,1,5,5,5,5,4,3.2,3.75,5.5,25,4.666666666666667,4.75
S0301,73,1,6,0,5,7,2,3,3,7,3,4,2,7,1,3,"S0617, S0034",2,1,3,1,1,2,5,5,2,4,3,1.6,3.25,3.0,21,4.833333333333333,4.5
S0302,69,5,3,0,5,5,6,6,2,6,7,4,4,6,1,3,"S0596, S0523",6,3,4,3,2,5,3,1,3,5,4,3.6,5.0,4.0,21,3.6666666666666665,3.75
S0303,83,5,6,0,1,6,7,3,6,2,4,6,5,1,1,5,"S0534, S0979, S0904, S0273, S0847",3,5,3,3,1,2,4,4,1,4,1,3.0,5.5,4.0,16,3.0,3.25
S0304,67,7,2,1,1,2,1,7,5,3,3,3,7,4,1,5,S0693,5,5,3,1,7,5,1,4,2,2,2,4.2,3.25,4.0,16,3.0,3.0
S0305,79,4,5,0,6,7,3,7,1,2,7,4,3,7,5,5,"S0579, S0395, S0584, S0382, S0250",4,2,4,1,6,1,1,4,1,1,5,3.4,4.5,6.5,13,5.333333333333333,6.0
S0306,65,6,7,0,5,1,6,10,4,3,4,1,5,2,5,7,"S0451, S0102, S0074, S0394",3,3,2,6,1,5,1,1,4,4,4,3.0,5.5,4.5,19,4.0,3.75
S0307,100,4,1,0,7,4,7,5,3,5,6,5,3,4,2,7,"S0093, S0009, S0984, S0759",2,2,1,3,6,1,5,3,4,2,3,2.8,4.25,4.0,18,4.0,4.25
S0308,59,3,5,0,6,1,6,2,7,1,4,2,3,6,1,6,,5,7,6,4,7,2,2,5,2,5,4,5.8,4.5,4.0,20,4.166666666666667,3.5
S0309,87,4,4,0,4,3,7,1,6,2,4,6,6,2,5,1,S0438,6,1,4,1,7,5,1,3,1,4,5,3.8,5.25,4.0,19,2.8333333333333335,2.75
S0310,58,1,2,0,2,4,7,7,5,5,5,1,7,2,2,2,"S0159, S0482, S0507",1,5,6,2,4,5,3,2,3,5,1,3.6,5.25,3.0,19,4.0,2.5
S0311,95,7,6,0,2,4,4,5,6,6,3,6,6,1,7,2,"S0454, S0683, S0874, S0038",3,4,3,5,7,2,2,1,2,1,4,4.4,4.75,2.0,12,2.8333333333333335,3.5
S0312,56,5,5,0,2,4,6,0,6,1,1,7,5,5,4,3,S0706,2,3,4,7,4,3,5,3,4,2,5,4.0,4.25,4.5,22,3.3333333333333335,4.0
S0313,76,2,1,1,6,6,3,1,7,3,4,2,7,6,7,1,,6,2,7,5,7,4,5,3,3,4,4,5.4,3.75,3.0,23,5.333333333333333,5.0
S0314,87,6,3,0,6,3,1,0,5,5,4,5,7,6,7,2,"S0071, S0223, S0834",4,3,2,4,1,2,5,5,4,5,5,2.8,3.75,3.0,26,3.8333333333333335,4.5
S0315,66,3,1,0,6,2,1,7,7,1,1,1,4,5,6,4,"S0094, S0090, S0620, S0454, S0944, S0043, S0215",3,4,5,7,4,4,5,4,1,2,5,4.6,1.75,4.0,21,4.833333333333333,4.25
S0316,88,3,2,0,2,4,3,0,2,3,1,7,7,2,4,2,S0418,3,2,2,7,4,4,4,4,1,3,4,3.6,3.25,5.5,20,3.0,3.0
S0317,67,1,1,1,4,5,2,7,1,2,1,6,4,1,6,2,"S0728, S0222, S0132, S0508, S0479, S0664",7,3,3,6,7,4,2,1,4,5,4,5.2,2.0,6.5,20,3.8333333333333335,3.5
S0318,81,5,2,0,7,3,4,8,7,1,7,2,1,4,6,4,S0631,6,6,3,1,7,5,1,2,5,2,2,4.6,3.5,4.0,17,4.333333333333333,4.25
S0319,64,3,7,0,3,1,2,9,1,1,4,1,4,4,3,1,"S0089, S0528, S0987, S0976, S0687, S0177",7,3,2,5,2,5,4,2,2,4,2,3.8,4.25,7.0,19,3.5,2.25
S0320,41,2,3,1,4,4,5,5,4,6,6,4,7,4,1,2,"S0412, S0609, S0154, S0972, S0629, S0672, S0183",2,4,3,3,7,1,1,5,5,5,4,3.8,5.25,3.0,21,3.5,2.75
S0321,64,2,5,1,4,5,1,4,1,7,4,2,6,7,5,7,"S0891, S0888, S0420, S0553, S0438, S0543, S0711",5,1,7,3,3,1,2,4,4,4,5,3.8,4.0,4.0,20,6.0,6.0
S0322,100,4,2,0,1,6,6,5,1,1,3,3,5,7,6,2,"S0630, S0608, S0161, S0645, S0063, S0633",3,5,6,6,6,2,4,3,2,2,3,5.2,4.0,7.0,16,5.0,5.25
S0323,85,5,4,0,4,7,2,5,5,4,7,3,6,1,4,4,"S0721, S0475, S0629, S0438, S0918, S0171",6,4,7,1,5,4,3,3,3,4,4,4.6,4.75,3.5,21,4.0,4.0
S0324,77,2,7,0,6,6,6,7,2,5,5,1,6,2,5,6,S0457,6,2,4,1,4,2,5,3,4,5,4,3.4,6.0,4.5,23,5.333333333333333,4.75
S0325,91,7,6,0,7,6,3,0,5,5,5,6,6,6,1,5,"S0937, S0280, S0227",6,6,3,5,1,5,2,3,2,4,1,4.2,5.0,3.0,17,3.5,4.5
S0326,81,1,2,0,2,4,4,7,1,2,5,7,7,5,4,4,"S0937, S0733, S0520",5,5,3,2,4,1,5,4,5,5,2,3.8,4.5,6.5,22,4.166666666666667,4.25
S0327,53,4,1,0,5,2,2,2,3,4,5,7,5,2,2,3,"S0239, S0172",2,6,2,6,3,4,3,1,3,2,2,3.8,3.25,4.5,15,2.3333333333333335,2.25
S0328,60,4,5,0,7,5,2,9,1,6,3,5,7,3,3,6,"S0322, S0921, S0333, S0006, S0606, S0903, S0025",2,1,7,6,2,3,2,2,3,5,4,3.6,4.25,4.5,19,4.0,4.25
S0329,52,7,6,0,7,7,5,5,4,1,6,5,1,7,6,6,"S0823, S0819, S0690, S0424, S0465",5,7,3,1,5,3,2,4,5,4,2,4.2,4.5,5.5,20,5.0,6.5
S0330,72,7,6,0,5,2,5,3,7,2,5,5,3,2,2,1,"S0526, S0438, S0682, S0484, S0282, S0869, S0256",1,1,6,1,1,3,2,5,4,3,4,2.0,4.75,3.5,21,1.8333333333333333,1.75
S0331,68,5,7,0,2,5,7,2,2,2,2,2,3,4,5,6,"S0945, S0243, S0567, S0776, S0370, S0111, S0726",1,7,1,5,3,4,3,4,4,1,1,3.4,4.75,6.0,17,4.833333333333333,5.0
S0332,77,2,7,0,5,6,7,1,5,3,7,1,5,7,3,3,"S0154, S0435, S0447, S0580, S0111, S0823",3,3,4,7,3,3,5,3,2,2,4,4.0,6.5,4.0,19,5.333333333333333,4.75
S0333,69,6,5,0,6,4,3,8,4,5,3,7,1,1,5,7,"S0504, S0437, S0712",2,4,7,2,1,5,1,2,1,5,5,3.2,3.0,3.5,19,3.3333333333333335,4.25
S0334,70,2,6,0,6,4,6,10,2,4,7,2,6,7,3,2,S0279,3,4,2,7,2,4,2,4,1,2,5,3.6,6.25,5.0,18,4.666666666666667,4.0
S0335,73,7,3,1,6,5,4,3,6,5,7,3,5,4,2,5,"S0736, S0062",7,2,5,7,1,3,2,3,2,2,2,4.4,4.75,2.5,14,3.6666666666666665,4.0
S0336,69,1,1,0,2,7,7,1,3,1,6,7,4,4,4,5,"S0709, S0771, S0232, S0816, S0580, S0712, S0187",2,3,5,1,6,5,5,2,2,1,5,3.4,4.5,6.0,20,4.666666666666667,5.0
S0337,73,3,4,0,2,3,2,3,3,4,7,6,2,2,5,2,"S0753, S0539, S0018",6,4,4,4,2,4,1,5,1,1,5,4.0,3.75,4.5,17,3.1666666666666665,3.0
S0338,51,3,2,0,2,2,3,3,1,5,4,1,7,6,4,2,"S0095, S0578, S0514",5,6,3,2,4,2,4,3,1,3,4,4.0,4.0,5.0,17,4.333333333333333,3.5
S0339,92,4,1,0,1,1,4,10,4,6,4,4,5,2,3,5,"S0754, S0358, S0571, S0629, S0844",2,1,3,2,6,5,5,3,1,5,4,2.8,3.5,3.0,23,3.1666666666666665,2.75
S0340,76,7,1,0,5,5,4,3,7,5,4,6,5,7,6,7,S0550,1,6,7,5,4,1,1,4,5,4,2,4.6,3.5,2.0,17,4.666666666666667,6.25
S0341,50,1,4,1,5,7,5,9,5,7,3,5,4,2,2,1,"S0640, S0391, S0941, S0670, S0823",1,1,7,4,3,4,3,1,4,1,5,3.2,4.0,2.0,18,3.6666666666666665,3.0
S0342,87,6,7,0,1,4,1,10,4,2,5,2,7,7,1,6,"S0911, S0532",3,3,2,4,3,2,1,4,5,2,1,3.0,5.0,5.0,15,4.333333333333333,4.5
S0343,68,4,7,0,5,5,6,0,1,2,4,7,3,7,3,2,"S0600, S0785, S0680, S0936, S0557, S0635",7,6,4,6,3,1,3,5,4,4,1,5.2,5.0,6.5,18,3.6666666666666665,4.25
S0344,51,4,4,0,5,7,7,6,3,1,7,2,6,6,6,7,"S0417, S0513, S0505, S0251, S0138, S0899",3,1,5,1,6,4,5,3,2,4,2,3.2,6.0,6.0,20,6.0,6.5
S0345,80,2,1,0,6,5,6,3,6,7,4,3,6,7,6,7,"S0619, S0566",1,1,5,6,4,5,5,3,5,4,4,3.4,4.25,1.5,26,6.0,6.25
S0346,79,5,5,0,6,1,6,7,4,7,7,4,2,4,3,3,,5,6,7,1,5,2,4,3,3,5,3,4.8,5.0,2.5,20,3.0,2.75
S0347,34,5,5,0,6,1,6,9,4,4,2,6,4,6,2,1,"S0278, S0331, S0741, S0141, S0860",4,6,3,5,6,4,3,5,2,3,5,4.8,4.25,4.0,22,2.5,2.5
S0348,66,4,4,0,4,3,6,2,1,5,2,4,1,5,3,1,"S0244, S0613",2,3,2,5,7,4,2,5,1,2,5,3.8,3.25,5.0,19,3.3333333333333335,3.0
S0349,74,4,2,0,3,5,4,2,4,2,1,4,6,2,4,1,"S0303, S0352, S0853",1,3,5,3,1,2,1,5,5,2,4,2.6,3.25,5.0,19,3.3333333333333335,3.0
S0350,67,5,4,0,6,5,5,10,7,5,5,4,5,7,4,1,,3,2,6,5,6,3,4,4,3,5,4,4.4,4.75,2.0,23,4.0,4.25
S0351,56,1,7,1,3,4,2,1,4,5,3,5,1,4,2,2,"S0818, S0759, S0311, S0571",5,5,1,4,1,2,5,4,5,1,2,3.2,3.25,3.5,19,3.6666666666666665,3.0
S0352,63,3,5,1,3,1,3,6,6,7,4,6,5,1,6,7,"S0066, S0661, S0202, S0084",6,3,5,6,1,3,5,1,5,5,4,4.2,4.25,1.5,23,3.6666666666666665,3.75
S0353,81,7,2,0,3,3,4,1,4,4,2,1,6,6,5,4,S0781,7,7,3,4,4,1,1,4,2,2,4,5.0,3.5,4.0,14,4.333333333333333,4.5
S0354,66,1,6,0,5,4,4,5,5,2,7,5,3,1,1,4,"S0386, S0645, S0632",1,4,4,6,2,1,2,1,1,3,3,3.4,5.0,4.5,11,3.3333333333333335,2.5
S0355,57,3,3,0,1,7,7,8,2,7,6,6,6,5,2,3,S0089,3,4,1,7,5,4,3,4,1,4,3,4.0,5.5,3.5,19,4.0,4.25
S0356,80,3,1,1,6,1,1,1,4,6,7,5,4,4,3,5,"S0605, S0101, S0080, S0377, S0378",4,1,3,1,1,3,2,2,4,5,1,2.0,3.25,3.0,17,3.5,3.25
S0357,63,4,4,1,7,7,2,0,5,7,6,5,7,7,4,5,"S0661, S0747, S0501",1,7,3,1,5,5,2,5,2,2,5,3.4,4.75,2.0,21,5.0,5.75
S0358,81,4,5,1,5,5,3,9,1,6,6,5,5,6,2,6,S0351,4,5,6,7,3,2,3,1,5,2,1,5.0,4.75,4.5,14,4.333333333333333,4.75
S0359,74,5,3,0,5,7,5,6,3,3,3,2,2,3,6,1,"S0380, S0937, S0462, S0415, S0229, S0526",2,1,3,5,4,1,4,3,4,4,1,3.0,3.25,5.0,17,4.333333333333333,4.25
S0360,40,6,4,0,1,7,4,7,7,1,4,6,1,2,2,5,"S0679, S0592, S0583, S0420, S0979",3,1,5,4,4,2,1,3,3,1,2,3.4,3.25,4.0,12,3.3333333333333335,4.0
S0361,33,7,1,0,6,7,1,0,1,2,3,5,3,7,7,7,"S0019, S0744",1,7,4,7,2,5,2,2,3,1,4,4.2,2.0,6.5,17,5.333333333333333,7.0
S0362,61,4,7,0,5,7,5,3,6,6,7,4,6,5,2,1,S0883,5,4,4,5,5,5,4,2,2,1,5,4.6,6.25,2.0,19,3.8333333333333335,3.75
S0363,89,6,4,0,2,6,4,6,4,5,2,7,2,3,5,3,"S0001, S0393, S0887, S0552, S0969, S0926, S0222",1,2,5,2,5,4,1,1,5,5,2,3.0,3.0,3.5,18,3.3333333333333335,4.25
S0364,65,6,3,0,6,3,4,9,7,2,4,5,4,4,3,4,"S0175, S0475, S0263, S0932, S0998, S0219, S0190",4,5,2,3,3,4,2,2,3,3,2,3.4,3.75,3.5,16,3.1666666666666665,3.5
S0365,57,6,6,0,2,7,4,9,6,4,7,7,2,6,2,7,"S0690, S0201, S0156, S0012, S0814, S0229",4,1,2,7,7,5,5,4,1,1,5,4.2,4.75,3.0,21,4.166666666666667,5.5
S0366,54,4,5,0,2,5,6,7,3,4,1,5,7,7,1,7,"S0544, S0480, S0654, S0148, S0981, S0673",7,4,5,2,6,2,2,2,3,5,5,4.8,4.75,4.5,19,4.5,5.0
S0367,50,6,6,1,6,2,2,3,6,1,6,1,1,7,7,3,"S0858, S0509, S0374, S0658, S0882, S0020, S0045",6,1,3,7,1,5,4,1,3,4,4,3.6,3.75,4.5,21,4.666666666666667,4.75
S0368,78,2,7,0,2,7,2,5,4,3,3,2,3,7,2,5,"S0325, S0935, S0761, S0788",3,4,7,1,1,5,4,3,4,5,4,3.2,3.75,4.5,25,5.5,5.25
S0369,69,3,5,0,3,4,4,5,5,6,7,1,5,5,3,3,"S0420, S0173, S0671, S0269, S0718",7,4,6,5,1,3,2,2,2,5,2,4.6,5.25,2.5,16,4.5,3.75
S0370,94,2,4,0,6,1,4,7,2,4,3,4,4,6,1,3,S0664,4,1,3,5,5,2,3,3,4,3,1,3.6,3.75,5.0,16,3.5,2.75
S0371,92,5,1,0,5,3,5,9,5,7,1,2,2,3,6,6,"S0649, S0172, S0582, S0274, S0084",6,4,7,6,5,3,2,4,4,4,5,5.6,2.25,2.0,22,4.5,4.5
S0372,76,1,1,0,3,5,5,6,3,3,1,5,1,7,7,2,"S0339, S0354, S0947, S0657, S0878, S0929",2,2,1,7,7,5,3,2,1,1,3,3.8,2.0,5.0,15,5.166666666666667,5.25
S0373,75,6,1,0,4,2,7,4,4,7,2,3,7,6,1,2,"S0238, S0764, S0438, S0394, S0723, S0071, S0286",1,1,6,3,5,4,3,3,2,1,1,3.2,4.25,2.5,14,3.0,2.75
S0374,73,2,4,0,4,1,3,3,7,7,3,7,7,6,3,4,S0652,5,2,4,5,7,4,5,3,1,4,3,4.6,4.25,1.0,20,3.5,3.5
S0375,71,5,2,0,1,1,2,4,7,5,5,3,4,5,6,7,"S0206, S0626, S0914",5,2,6,6,3,3,2,5,1,4,2,4.4,3.25,2.0,17,4.5,4.75
S0376,35,4,3,0,7,4,4,8,4,3,4,7,2,2,7,7,S0068,1,1,1,4,2,1,4,1,1,2,5,1.8,3.25,4.5,14,4.166666666666667,5.0
S0377,76,3,1,0,3,5,5,2,4,5,7,3,3,4,6,3,"S0831, S0157, S0960, S0578, S0633, S0100",6,3,4,4,4,3,1,4,4,5,1,4.2,4.0,3.5,18,4.666666666666667,4.5
S0378,67,2,4,0,3,7,7,0,2,3,2,7,1,5,3,4,,1,5,4,5,3,3,3,3,2,5,2,3.6,3.5,5.5,18,4.333333333333333,4.75
S0379,54,2,4,0,7,2,1,5,1,1,6,3,7,7,3,2,"S0277, S0781, S0281, S0354, S0359, S0097, S0422",3,6,2,1,7,3,3,1,4,2,3,3.8,4.5,7.0,16,4.166666666666667,3.5
S0380,50,1,6,0,7,6,6,4,3,3,6,7,5,6,1,5,,1,5,6,2,4,5,5,2,1,4,2,3.6,5.75,5.0,19,4.333333333333333,4.5
S0381,68,1,3,0,6,2,7,9,1,1,7,6,1,5,2,3,"S0554, S0689, S0999, S0257",6,4,6,6,4,5,1,3,3,3,2,5.2,4.5,7.0,17,3.5,3.0
S0382,72,1,2,1,6,6,4,10,6,2,3,4,6,1,2,5,"S0778, S0321, S0264, S0152, S0649, S0460, S0973",3,3,7,5,3,2,4,3,4,5,1,4.2,3.75,4.0,19,4.166666666666667,3.5
S0383,78,3,3,0,3,6,1,5,3,1,6,1,5,6,5,6,"S0639, S0886, S0356, S0169, S0346, S0708, S0306",3,5,4,7,4,1,1,3,3,3,2,4.6,3.75,6.0,13,5.833333333333333,5.75
S0384,53,1,4,1,4,3,6,2,7,6,7,5,7,1,3,5,"S0969, S0472, S0747, S0505, S0684",2,1,2,3,2,1,5,1,4,3,1,2.0,6.0,1.5,15,3.6666666666666665,3.0
S0385,87,4,5,0,7,7,7,6,5,6,7,1,1,2,7,4,S0923,6,5,6,5,2,4,5,3,2,1,2,4.8,5.0,2.5,17,5.166666666666667,5.0
S0386,25,4,6,0,3,3,5,3,3,7,6,6,2,1,5,6,"S0197, S0149",1,6,6,1,5,5,4,5,1,3,1,3.8,4.75,3.0,19,3.5,3.75
S0387,66,7,1,1,7,5,4,0,3,3,4,7,3,6,1,2,,4,4,2,7,5,2,4,2,5,5,1,4.4,3.0,5.0,19,2.6666666666666665,3.5
S0388,69,4,3,0,5,5,2,3,4,5,2,1,3,7,6,6,"S0663, S0309, S0125, S0007, S0449",6,7,3,3,5,5,4,1,5,4,4,4.8,2.5,3.5,23,5.833333333333333,6.0
S0389,65,7,7,0,2,3,1,4,2,6,4,2,2,5,1,3,"S0644, S0663, S0593, S0783, S0902",2,1,1,7,3,4,2,4,5,3,3,2.8,3.5,4.0,21,3.1666666666666665,3.0
S0390,54,2,2,0,6,1,5,10,3,1,5,6,4,5,5,4,,2,7,5,4,1,3,3,2,4,4,5,3.8,4.0,6.0,21,3.8333333333333335,3.75
S0391,37,5,2,0,7,3,6,7,4,7,3,2,3,3,1,2,,5,6,2,2,2,1,2,1,5,3,2,3.4,3.5,2.5,14,3.0,2.25
S0392,94,7,4,0,2,2,4,4,3,1,7,2,7,5,5,6,"S0310, S0037, S0370, S0965",5,6,5,6,3,3,4,4,2,3,1,5.0,5.5,6.0,17,4.166666666666667,4.5
S0393,70,4,5,1,2,6,3,4,3,6,5,4,5,6,1,1,"S0801, S0650, S0514, S0964, S0122, S0476",4,2,4,4,1,4,1,4,1,4,1,3.0,4.5,3.5,15,3.6666666666666665,3.5
S0394,63,4,6,0,2,5,2,10,3,1,2,1,6,4,2,3,S0570,1,5,3,5,6,3,4,1,2,4,4,4.0,4.0,6.0,18,4.166666666666667,3.5
S0395,85,2,5,0,3,3,5,1,4,6,4,3,2,3,4,6,,3,6,2,3,4,5,4,1,3,5,5,3.6,4.0,3.0,23,4.5,4.0
S0396,97,4,6,0,2,7,5,5,2,3,3,4,1,3,3,3,"S0461, S0043, S0016",6,6,4,3,6,4,3,3,3,4,4,5.0,3.75,5.5,21,4.0,4.0
S0397,68,4,3,0,3,6,6,0,4,1,5,1,3,3,6,2,"S0803, S0852",1,4,7,4,2,2,2,2,1,1,2,3.6,4.25,5.5,10,4.666666666666667,4.25
S0398,91,7,7,0,1,2,6,6,1,6,6,4,1,3,6,1,"S0351, S0442, S0564, S0395, S0832",6,7,2,6,1,3,5,3,1,4,4,4.4,5.0,4.5,20,2.8333333333333335,3.0
S0399,61,7,6,1,6,7,4,0,3,5,3,4,2,5,1,2,,5,5,7,6,6,5,1,4,1,4,3,5.8,3.75,4.0,18,3.3333333333333335,3.75
S0400,50,1,2,0,2,7,3,8,5,5,7,1,4,1,5,5,"S0890, S0981, S0594",7,1,5,1,7,3,4,4,5,2,5,4.2,4.0,3.0,23,5.333333333333333,4.5
S0401,50,3,5,0,6,7,7,0,6,1,5,6,3,6,6,3,"S0923, S0102",3,1,6,6,5,3,3,1,4,4,3,4.2,5.0,4.5,18,4.833333333333333,5.5
S0402,87,6,7,0,4,7,5,1,7,2,1,2,4,2,6,2,"S0525, S0084",6,1,7,3,5,2,3,3,5,5,2,4.4,4.25,3.5,20,4.166666666666667,4.25
S0403,58,1,7,0,7,7,5,4,5,2,6,3,7,4,6,3,S0195,7,6,3,5,6,2,2,4,4,2,3,5.4,6.25,4.5,17,5.333333333333333,5.0
S0404,70,2,3,0,1,2,2,3,2,3,7,3,2,6,5,3,"S0240, S0774, S0825, S0702, S0381, S0184, S0800",6,3,6,4,1,3,5,3,1,1,4,4.0,3.5,5.5,17,4.5,4.0
S0405,84,2,5,0,1,3,4,3,4,2,1,4,6,7,1,4,"S0648, S0887, S0148",6,7,7,7,6,3,5,3,2,5,2,6.6,4.0,5.0,20,4.166666666666667,3.75
S0406,77,7,1,0,2,2,6,9,5,6,3,5,6,2,2,5,"S0197, S0051",5,3,3,3,3,5,2,3,4,2,1,3.4,4.0,2.5,17,2.5,2.75
S0407,44,5,3,0,4,5,6,5,5,2,7,3,2,6,2,5,,6,2,2,5,1,3,2,3,4,3,5,3.2,4.5,4.5,20,4.333333333333333,4.5
S0408,94,6,5,0,4,4,2,2,4,1,1,2,2,6,3,2,,4,2,5,7,7,4,1,4,2,2,3,5.0,2.5,5.5,16,3.8333333333333335,3.75
S0409,90,6,4,1,3,1,1,0,2,3,1,5,6,6,2,6,"S0531, S0181, S0414, S0010, S0311, S0038",5,7,2,1,1,4,3,4,3,4,5,3.2,3.0,5.5,23,3.3333333333333335,3.75
S0410,83,3,2,0,2,7,2,4,6,3,7,6,2,4,7,4,"S0818, S0032, S0082, S0299",2,1,2,6,1,4,4,1,1,3,5,2.4,3.25,3.5,18,4.833333333333333,5.5
S0411,57,2,1,0,5,1,1,2,4,7,1,4,2,2,3,2,"S0744, S0659, S0586, S0442",3,2,4,4,4,4,4,2,2,5,4,3.4,1.25,2.5,21,3.0,2.0
S0412,88,7,6,0,4,4,2,1,2,5,5,2,2,7,1,6,"S0410, S0272, S0032, S0823, S0953, S0416, S0174",5,4,6,2,7,1,4,5,3,2,5,4.8,3.75,4.5,20,4.166666666666667,4.5
S0413,67,4,6,0,5,3,4,10,2,2,3,7,2,5,1,7,,7,7,4,3,5,3,2,2,2,2,3,5.2,3.75,6.0,14,3.5,4.0
S0414,76,4,6,0,4,1,4,6,7,4,3,6,4,7,2,3,S0427,7,5,7,4,4,3,5,4,2,3,2,5.4,4.25,2.5,19,3.1666666666666665,3.25
S0415,53,3,3,0,4,1,7,10,1,1,7,7,1,5,1,3,,2,1,4,4,4,1,4,5,3,1,4,3.0,4.5,7.0,18,2.6666666666666665,2.5
S0416,84,6,7,0,2,1,7,8,3,2,6,4,3,4,4,6,,5,4,5,3,6,3,1,4,5,4,2,4.6,5.75,5.5,19,3.5,3.75
S0417,63,2,7,0,4,7,2,4,2,1,7,1,5,7,1,5,"S0179, S0502, S0991, S0282",2,5,2,7,5,3,3,3,2,4,1,4.2,5.25,6.5,16,5.5,5.0
S0418,69,1,4,0,6,1,5,3,5,3,1,1,3,6,3,4,"S0743, S0193, S0032, S0317, S0478, S0221",5,7,3,6,4,5,4,3,5,3,2,5.0,3.25,4.0,22,4.666666666666667,3.5
S0419,60,3,4,0,1,4,3,1,3,6,7,2,1,6,7,2,S0361,5,4,6,1,4,1,2,3,3,2,4,4.0,3.75,3.5,15,5.0,4.75
